,000519.SZ,002690.SZ,000960.SZ,002233.SZ,600970.SH,002221.SZ,600282.SH,600755.SH,002249.SZ,600580.SH,000636.SZ,600056.SH,000050.SZ,000402.SZ,000553.SZ,000825.SZ,000967.SZ,001872.SZ,002203.SZ,002423.SZ,002653.SZ,002867.SZ,002925.SZ,300072.SZ,300285.SZ,300296.SZ,600256.SH,600339.SH,600415.SH,600446.SH,600704.SH,600728.SH,601228.SH,601598.SH,601860.SH,603317.SH,603379.SH,603858.SH,603983.SH,600500.SH,600026.SH,600862.SH,000400.SZ,002281.SZ,600380.SH,300244.SZ,002155.SZ,000089.SZ,000158.SZ,601016.SH,600808.SH,000975.SZ,600879.SH,300115.SZ,600409.SH,600859.SH,603883.SH,002250.SZ,002266.SZ,000783.SZ,000785.SZ,000831.SZ,001227.SZ,002240.SZ,002326.SZ,002407.SZ,002497.SZ,002624.SZ,002625.SZ,002756.SZ,300012.SZ,300073.SZ,300144.SZ,300390.SZ,300558.SZ,300676.SZ,300677.SZ,300769.SZ,300832.SZ,300888.SZ,600079.SH,600096.SH,600109.SH,600143.SH,600499.SH,600848.SH,600927.SH,601058.SH,601108.SH,601162.SH,601607.SH,601696.SH,601990.SH,603026.SH,603233.SH,603345.SH,603517.SH,603658.SH,603939.SH,605117.SH,688009.SH,688122.SH,688180.SH,688185.SH,688256.SH,688390.SH,688777.SH,688819.SH,000401.SZ,000997.SZ,000547.SZ,600376.SH,600764.SH,600956.SH,002505.SZ,601717.SH,002244.SZ,600967.SH,000540.SZ,000709.SZ,002299.SZ,002468.SZ,002683.SZ,002705.SZ,002966.SZ,002985.SZ,300146.SZ,300463.SZ,300699.SZ,600038.SH,600131.SH,600170.SH,600372.SH,600398.SH,600516.SH,600517.SH,600546.SH,600556.SH,600867.SH,600871.SH,600928.SH,600968.SH,601298.SH,601456.SH,601778.SH,601828.SH,601992.SH,601997.SH,603589.SH,603638.SH,603719.SH,603927.SH,688002.SH,688029.SH,688088.SH,688099.SH,688321.SH,000027.SZ,000039.SZ,000729.SZ,000778.SZ,002815.SZ,300058.SZ,300376.SZ,600126.SH,600582.SH,600642.SH,600648.SH,600839.SH,601928.SH,603000.SH,603228.SH,603444.SH,603515.SH,600325.SH,002368.SZ,000686.SZ,000738.SZ,000750.SZ,002110.SZ,002174.SZ,002212.SZ,002399.SZ,002465.SZ,002831.SZ,300418.SZ,600021.SH,600167.SH,600258.SH,600350.SH,600528.SH,600827.SH,600895.SH,601098.SH,601179.SH,601608.SH,603056.SH,603885.SH,002390.SZ,300001.SZ,600329.SH,600572.SH,600006.SH,000937.SZ,600297.SH,002408.SZ,600348.SH,002128.SZ,300026.SZ,002191.SZ,600195.SH,601880.SH,603568.SH,600435.SH,000869.SZ,000883.SZ,000959.SZ,000983.SZ,002382.SZ,002387.SZ,002572.SZ,002797.SZ,002926.SZ,002936.SZ,002946.SZ,002948.SZ,300009.SZ,600486.SH,600497.SH,600549.SH,600707.SH,600739.SH,600909.SH,600985.SH,601118.SH,601139.SH,601333.SH,601611.SH,601615.SH,601699.SH,002019.SZ,000830.SZ,000581.SZ,000656.SZ,000728.SZ,000987.SZ,001203.SZ,001965.SZ,002153.SZ,002384.SZ,002409.SZ,002430.SZ,002508.SZ,002673.SZ,002739.SZ,002939.SZ,002945.SZ,300136.SZ,300363.SZ,300724.SZ,300869.SZ,600118.SH,600157.SH,600233.SH,600236.SH,600298.SH,600299.SH,600399.SH,600482.SH,600521.SH,600522.SH,600705.SH,600906.SH,601077.SH,601156.SH,601555.SH,601665.SH,601872.SH,603127.SH,603218.SH,603267.SH,603456.SH,603613.SH,688006.SH,688188.SH,688289.SH,688521.SH,600717.SH,000513.SZ,000009.SZ,000156.SZ,000718.SZ,000807.SZ,000887.SZ,000990.SZ,002131.SZ,002152.SZ,002183.SZ,002195.SZ,002434.SZ,002745.SZ,300182.SZ,600037.SH,600060.SH,600155.SH,600598.SH,600623.SH,600718.SH,600737.SH,600823.SH,600875.SH,600885.SH,601128.SH,601200.SH,601969.SH,603225.SH,600259.SH,000685.SZ,002670.SZ,002078.SZ,000031.SZ,002092.SZ,600022.SH,600160.SH,600039.SH,600418.SH,600673.SH,002416.SZ,600801.SH,000690.SZ,600201.SH,600863.SH,000021.SZ,002273.SZ,000878.SZ,000999.SZ,603198.SH,000563.SZ,600835.SH,600765.SH,000012.SZ,002444.SZ,600597.SH,002028.SZ,603355.SH,600171.SH,300088.SZ,600315.SH,000988.SZ,002353.SZ,603868.SH,002701.SZ,600216.SH,600917.SH,000488.SZ,300166.SZ,603077.SH,000415.SZ,000629.SZ,000630.SZ,000739.SZ,000898.SZ,001914.SZ,002010.SZ,002081.SZ,002124.SZ,002138.SZ,002156.SZ,002185.SZ,002294.SZ,002396.SZ,002429.SZ,002506.SZ,002511.SZ,002557.SZ,002563.SZ,002595.SZ,002901.SZ,300017.SZ,300024.SZ,300070.SZ,300212.SZ,300357.SZ,300474.SZ,300482.SZ,300618.SZ,300630.SZ,600153.SH,600529.SH,600535.SH,600566.SH,600667.SH,603605.SH,603786.SH,000930.SZ,002242.SZ,300257.SZ,002048.SZ,002223.SZ,600316.SH,600392.SH,000060.SZ,000537.SZ,000559.SZ,000623.SZ,000717.SZ,000932.SZ,000998.SZ,002372.SZ,002385.SZ,002500.SZ,002507.SZ,300168.SZ,600008.SH,600373.SH,600507.SH,600567.SH,600699.SH,600782.SH,600820.SH,600901.SH,600959.SH,601003.SH,601005.SH,601106.SH,601718.SH,601866.SH,601869.SH,601958.SH,603650.SH,603712.SH,603866.SH,600811.SH,002030.SZ,000528.SZ,000970.SZ,002603.SZ,002373.SZ,600166.SH,600511.SH,600307.SH,600563.SH,600064.SH,601000.SH,002268.SZ,000598.SZ,600141.SH,600062.SH,000062.SZ,601168.SH,000671.SZ,000961.SZ,002065.SZ,002127.SZ,002146.SZ,002180.SZ,002422.SZ,002439.SZ,002532.SZ,002958.SZ,003035.SZ,300037.SZ,300251.SZ,300253.SZ,300308.SZ,300383.SZ,300741.SZ,600027.SH,600066.SH,600095.SH,600177.SH,600208.SH,600271.SH,600369.SH,600377.SH,600390.SH,600487.SH,600498.SH,600536.SH,600637.SH,600663.SH,600732.SH,600988.SH,600998.SH,601187.SH,601198.SH,601568.SH,601577.SH,601636.SH,601991.SH,603156.SH,603707.SH,688208.SH,600120.SH,600787.SH,002004.SZ,000028.SZ,002056.SZ,002002.SZ
20190102,3.3931,4.0792,35.7033,46.7857,4.6895,34.478,38.7987,37.8976,2.5482,2.7793,3.603,2.4139,4.2535,21.6133,3.3042,31.8736,2.2092,5.2581,7.5926,2.5212,4.9049,36.0727,2.9859,1.1802,1.9855,2.5127,27.3177,1.8,89.3912,4.9131,33.9311,2.1117,9.4859,3.2333,,165.6547,4.7639,6.8483,315.3371,8.2346,7.8197,1.8955,0.4847,2.4685,2.772,2.163,45.7209,5.0475,2.3836,1.1223,61.6384,92.0525,1.2273,3.7986,22.3493,102.5768,8.1783,3.2252,2.6549,,44.0457,2.2618,,13.7624,3.1757,2.5328,3.8384,3.3971,1.1477,37.5438,3.5847,2.6687,47.8541,3.061,11.3112,1.775,5.0003,4.6179,2.9033,8.0693,2.2104,11.3154,,4.1134,2.7628,3.8018,,5.9441,,,3.1043,,,14.031,25.0173,28.7829,582.2175,5.109,10.8433,,,0.4697,0.9667,,,6.0942,,19.5312,10.189,4.8396,1.2356,55.6399,0.5898,2.6966,5.6043,4.7944,30.8655,6.8032,2.7952,37.1049,17.7627,13.9507,2.0538,5.8897,,0.3245,10.999,1.4846,1.2284,6.102,212.6717,5.722,0.6726,16.9358,9.8584,0.7721,10.6066,2.5159,3.6599,2.4213,,1.4509,2.8998,,0.4786,5.7655,6.7709,,261.6281,7.0023,,1.655,,3.7726,,,,2.574,2.4793,52.0981,18.0544,3.9223,2.759,1.12,148.8104,1.0787,11.891,11.2749,6.3377,7.3248,2.4419,2.5497,5.5021,10.7317,739.3589,1.6422,,1.6623,2.2955,1977.7356,4.0348,3.1932,4.214,1.0803,1.7629,5.6153,3.6957,8.8471,26.8366,330.4457,1.6327,73.3223,2.3974,4.0159,0.9171,1.4617,15.3575,39.5017,1.8808,0.8749,3.4089,4.2515,2.1878,4.8033,42.29,15.5378,8.6231,2.3875,1.9132,3.5654,6.3207,5.3852,3.817,0.6693,16.0641,7.0813,40.5295,8.8438,4.4781,6.729,15.655,,,,7.2683,,3.3385,4.5864,160.2304,6.3792,1.6569,9.4822,,63.7811,10.5759,21.684,2.288,1.9524,0.1418,3.5316,4.1594,134.4233,3.4593,16.963,,10.182,10.3656,3.2078,4.5413,1.81,3.7573,3.4318,15.8744,,8.441,,,1.9211,2.8515,4.9689,6.4302,1.2226,4.9817,15.7974,7.0576,7.2816,5.4715,6.0126,1.8347,2.1943,3.4576,20.0385,,,,,,5.9337,8.8876,2.0462,0.8073,3.9294,37.7602,8.5703,,,,5.784,2.9149,2.9433,3.2433,4.7226,45.1997,3.2464,4.6717,2.0572,3.0948,4.1014,4.4218,2.5255,3.9252,1.266,4.7716,9.1933,0.5668,74.6136,16.2463,2.4367,19.4297,8.2151,1.6428,3.0317,,2.7117,5.1006,97.9266,5.6338,4.4021,0.001,8.5431,38.861,21.7783,192.298,22.9777,4.5841,8.5713,6.3861,35.2126,21.5129,10.8548,2.0371,5.1423,5.0933,2.8455,40.7875,4.824,36.1196,,6.4407,1.3204,11.3498,3.3593,8.4751,1.2437,4.1124,4.8667,5.3136,5.1908,1.8724,1.338,8.1172,3.0135,3.9235,18.6353,6.4193,0.7456,6.3234,12.7961,54.156,49.1606,4.4371,18.8774,5.9827,8.8533,0.9654,28.904,2.2358,1.9986,5.6042,3.858,3.8611,3.207,1.3011,6.2477,17.5394,6.505,2.5136,6.0864,2.7516,1.7088,1.2617,1.4922,2.9744,1.0514,4.1711,7.9219,5.9043,42.4543,4.9511,1.6916,2.9453,4.1671,30.3337,2.1586,17.7436,30.8529,3.3389,4.0205,3.5084,1.1938,5.1058,31.0341,1738.2513,4.6279,3.1684,64.7856,13.8649,2.6526,11.4567,7.8172,,86.6262,1.0039,2.9032,6.0482,35.1092,7.1829,6.0548,21.1489,1.6049,,7.2247,108.0857,524.1882,0.6917,4.6981,6.0784,3.2741,16.5109,3.1319,0.8975,8.72,88.2891,1.2864,4.4499,2.6993,4.7885,2.7434,2.7661,3.0124,142.3492,2.5234,3.0523,10.0641,0.5758,3.9142,13.8778,5.3723,4.0371,569.4741,29.3356,4.3932,0.9894,2.583,28.5832,7.5038,2.2378,1.0721,7.7434,,,2.2222,2.9018,0.8529,4.0882,3.0933,2.1534,4.6181,1.1352,11.5736,16.9485,110.3337,12.6629,7.3714,25.0512,223.7065,3.3494,2.5417,2.1473,4.153,30.5199,20.2971,13.1482,3.4517,,,,,78.1707,6.7322,289.2368,5.0774,2.096,23.5878,20.3354,3.1296,3.5219,4.1267,2.7529
20190103,3.3931,4.0792,35.7033,46.7857,4.6895,34.478,38.7987,37.8976,2.5482,2.7793,3.603,2.4139,4.2535,21.6133,3.3042,31.8736,2.2092,5.2581,7.5926,2.5212,4.9049,36.0727,2.9859,1.1802,1.9855,2.5127,27.3177,1.8,89.3912,4.9131,33.9311,2.1117,9.4859,3.2333,,165.6547,4.7639,6.8483,315.3371,8.2346,7.8197,1.8955,0.4847,2.4685,2.772,2.163,45.7209,5.0475,2.3836,1.1223,61.6384,92.0525,1.2273,3.7986,22.3493,102.5768,8.1783,3.2252,2.6549,,44.0457,2.2618,,13.7624,3.1757,2.5328,3.8384,3.3971,1.1477,37.5438,3.5847,2.6687,47.8541,3.061,11.3112,1.775,5.0003,4.6179,2.9033,8.0693,2.2104,11.3154,,4.1134,2.7628,3.8018,,5.9441,,,3.1043,,,14.031,25.0173,28.7829,582.2175,5.109,10.8433,,,0.4697,0.9667,,,6.0942,,19.5312,10.189,4.8396,1.2356,55.6399,0.5898,2.6966,5.6043,4.7944,30.8655,6.8032,2.7952,37.1049,17.7627,13.9507,2.0538,5.8897,,0.3245,10.999,1.4846,1.2284,6.102,212.6717,5.722,0.6726,16.9358,9.8584,0.7721,10.6066,2.5159,3.6599,2.4213,,1.4509,2.8998,,0.4786,5.7655,6.7709,,261.6281,7.0023,,1.655,,3.7726,,,,2.574,2.4793,52.0981,18.0544,3.9223,2.759,1.12,148.8104,1.0787,11.891,11.2749,6.3377,7.3248,2.4419,2.5497,5.5021,10.7317,739.3589,1.6422,,1.6623,2.2955,1977.7356,4.0348,3.1932,4.214,1.0803,1.7629,5.6153,3.6957,8.8471,26.8366,330.4457,1.6327,73.3223,2.3974,4.0159,0.9171,1.4617,15.3575,39.5017,1.8808,0.8749,3.4089,4.2515,2.1878,4.8033,42.29,15.5378,8.6231,2.3875,1.9132,3.5654,6.3207,5.3852,3.817,0.6693,16.0641,7.0813,40.5295,8.8438,4.4781,6.729,15.655,,,,7.2683,,3.3385,4.5864,160.2304,6.3792,1.6569,9.4822,,63.7811,10.5759,21.684,2.288,1.9524,0.1418,3.5316,4.1594,134.4233,3.4593,16.963,,10.182,10.3656,3.2078,4.5413,1.81,3.7573,3.4318,15.8744,,8.441,,,1.9211,2.8515,4.9689,6.4302,1.2226,4.9817,15.7974,7.0576,7.2816,5.4715,6.0126,1.8347,2.1943,3.4576,20.0385,,,,,,5.9337,8.8876,2.0462,0.8073,3.9294,37.7602,8.5703,,,,5.784,2.9149,2.9433,3.2433,4.7226,45.1997,3.2464,4.6717,2.0572,3.0948,4.1014,4.4218,2.5255,3.9252,1.266,4.7716,9.1933,0.5668,74.6136,16.2463,2.4367,19.4297,8.2151,1.6428,3.0317,,2.7117,5.1006,97.9266,5.6338,4.4021,0.001,8.5431,38.861,21.7783,192.298,22.9777,4.5841,8.5713,6.3861,35.2126,21.5129,10.8548,2.0371,5.1423,5.0933,2.8455,40.7875,4.824,36.1196,,6.4407,1.3204,11.3498,3.3593,8.4751,1.2437,4.1124,4.8667,5.3136,5.1908,1.8724,1.338,8.1172,3.0135,3.9235,18.6353,6.4193,0.7456,6.3234,12.7961,54.156,49.1606,4.4371,18.8774,5.9827,8.8533,0.9654,28.904,2.2358,1.9986,5.6042,3.858,3.8611,3.207,1.3011,6.2477,17.5394,6.505,2.5136,6.0864,2.7516,1.7088,1.2617,1.4922,2.9744,1.0514,4.1711,7.9219,5.9043,42.4543,4.9511,1.6916,2.9453,4.1671,30.3337,2.1586,17.7436,30.8529,3.3389,4.0205,3.5084,1.1938,5.1058,31.0341,1738.2513,4.6279,3.1684,64.7856,13.8649,2.6526,11.4567,7.8172,,86.6262,1.0039,2.9032,6.0482,35.1092,7.1829,6.0548,21.1489,1.6049,,7.2247,108.0857,524.1882,0.6917,4.6981,6.0784,3.2741,16.5109,3.1319,0.8975,8.72,88.2891,1.2864,4.4499,2.6993,4.7885,2.7434,2.7661,3.0124,142.3492,2.5234,3.0523,10.0641,0.5758,3.9142,13.8778,5.3723,4.0371,569.4741,29.3356,4.3932,0.9894,2.583,28.5832,7.5038,2.2378,1.0721,7.7434,,,2.2222,2.9018,0.8529,4.0882,3.0933,2.1534,4.6181,1.1352,11.5736,16.9485,110.3337,12.6629,7.3714,25.0512,223.7065,3.3494,2.5417,2.1473,4.153,30.5199,20.2971,13.1482,3.4517,,,,,78.1707,6.7322,289.2368,5.0774,2.096,23.5878,20.3354,3.1296,3.5219,4.1267,2.7529
20190104,3.3931,4.0792,35.7033,46.7857,4.6895,34.478,38.7987,37.8976,2.5482,2.7793,3.603,2.4139,4.2535,21.6133,3.3042,31.8736,2.2092,5.2581,7.5926,2.5212,4.9049,36.0727,2.9859,1.1802,1.9855,2.5127,27.3177,1.8,89.3912,4.9131,33.9311,2.1117,9.4859,3.2333,,165.6547,4.7639,6.8483,315.3371,8.2346,7.8197,1.8955,0.4847,2.4685,2.772,2.163,45.7209,5.0475,2.3836,1.1223,61.6384,92.0525,1.2273,3.7986,22.3493,102.5768,8.1783,3.2252,2.6549,,44.0457,2.2618,,13.7624,3.1757,2.5328,3.8384,3.3971,1.1477,37.5438,3.5847,2.6687,47.8541,3.061,11.3112,1.775,5.0003,4.6179,2.9033,8.0693,2.2104,11.3154,,4.1134,2.7628,3.8018,,5.9441,,,3.1043,,,14.031,25.0173,28.7829,582.2175,5.109,10.8433,,,0.4697,0.9667,,,6.0942,,19.5312,10.189,4.8396,1.2356,55.6399,0.5898,2.6966,5.6043,4.7944,30.8655,6.8032,2.7952,37.1049,17.7627,13.9507,2.0538,5.8897,,0.3245,10.999,1.4846,1.2284,6.102,212.6717,5.722,0.6726,16.9358,9.8584,0.7721,10.6066,2.5159,3.6599,2.4213,,1.4509,2.8998,,0.4786,5.7655,6.7709,,261.6281,7.0023,,1.655,,3.7726,,,,2.574,2.4793,52.0981,18.0544,3.9223,2.759,1.12,148.8104,1.0787,11.891,11.2749,6.3377,7.3248,2.4419,2.5497,5.5021,10.7317,739.3589,1.6422,,1.6623,2.2955,1977.7356,4.0348,3.1932,4.214,1.0803,1.7629,5.6153,3.6957,8.8471,26.8366,330.4457,1.6327,73.3223,2.3974,4.0159,0.9171,1.4617,15.3575,39.5017,1.8808,0.8749,3.4089,4.2515,2.1878,4.8033,42.29,15.5378,8.6231,2.3875,1.9132,3.5654,6.3207,5.3852,3.817,0.6693,16.0641,7.0813,40.5295,8.8438,4.4781,6.729,15.655,,,,7.2683,,3.3385,4.5864,160.2304,6.3792,1.6569,9.4822,,63.7811,10.5759,21.684,2.288,1.9524,0.1418,3.5316,4.1594,134.4233,3.4593,16.963,,10.182,10.3656,3.2078,4.5413,1.81,3.7573,3.4318,15.8744,,8.441,,,1.9211,2.8515,4.9689,6.4302,1.2226,4.9817,15.7974,7.0576,7.2816,5.4715,6.0126,1.8347,2.1943,3.4576,20.0385,,,,,,5.9337,8.8876,2.0462,0.8073,3.9294,37.7602,8.5703,,,,5.784,2.9149,2.9433,3.2433,4.7226,45.1997,3.2464,4.6717,2.0572,3.0948,4.1014,4.4218,2.5255,3.9252,1.266,4.7716,9.1933,0.5668,74.6136,16.2463,2.4367,19.4297,8.2151,1.6428,3.0317,,2.7117,5.1006,97.9266,5.6338,4.4021,0.001,8.5431,38.861,21.7783,192.298,22.9777,4.5841,8.5713,6.3861,35.2126,21.5129,10.8548,2.0371,5.1423,5.0933,2.8455,40.7875,4.824,36.1196,,6.4407,1.3204,11.3498,3.3593,8.4751,1.2437,4.1124,4.8667,5.3136,5.1908,1.8724,1.338,8.1172,3.0135,3.9235,18.6353,6.4193,0.7456,6.3234,12.7961,54.156,49.1606,4.4371,18.8774,5.9827,8.8533,0.9654,28.904,2.2358,1.9986,5.6042,3.858,3.8611,3.207,1.3011,6.2477,17.5394,6.505,2.5136,6.0864,2.7516,1.7088,1.2617,1.4922,2.9744,1.0514,4.1711,7.9219,5.9043,42.4543,4.9511,1.6916,2.9453,4.1671,30.3337,2.1586,17.7436,30.8529,3.3389,4.0205,3.5084,1.1938,5.1058,31.0341,1738.2513,4.6279,3.1684,64.7856,13.8649,2.6526,11.4567,7.8172,,86.6262,1.0039,2.9032,6.0482,35.1092,7.1829,6.0548,21.1489,1.6049,,7.2247,108.0857,524.1882,0.6917,4.6981,6.0784,3.2741,16.5109,3.1319,0.8975,8.72,88.2891,1.2864,4.4499,2.6993,4.7885,2.7434,2.7661,3.0124,142.3492,2.5234,3.0523,10.0641,0.5758,3.9142,13.8778,5.3723,4.0371,569.4741,29.3356,4.3932,0.9894,2.583,28.5832,7.5038,2.2378,1.0721,7.7434,,,2.2222,2.9018,0.8529,4.0882,3.0933,2.1534,4.6181,1.1352,11.5736,16.9485,110.3337,12.6629,7.3714,25.0512,223.7065,3.3494,2.5417,2.1473,4.153,30.5199,20.2971,13.1482,3.4517,,,,,78.1707,6.7322,289.2368,5.0774,2.096,23.5878,20.3354,3.1296,3.5219,4.1267,2.7529
20190107,3.3931,4.0792,35.7033,46.7857,4.6895,34.478,38.7987,37.8976,2.5482,2.7793,3.603,2.4139,4.2535,21.6133,3.3042,31.8736,2.2092,5.2581,7.5926,2.5212,4.9049,36.0727,2.9859,1.1802,1.9855,2.5127,27.3177,1.8,89.3912,4.9131,33.9311,2.1117,9.4859,3.2333,,165.6547,4.7639,6.8483,315.3371,8.2346,7.8197,1.8955,0.4847,2.4685,2.772,2.163,45.7209,5.0475,2.3836,1.1223,61.6384,92.0525,1.2273,3.7986,22.3493,102.5768,8.1783,3.2252,2.6549,,44.0457,2.2618,,13.7624,3.1757,2.5328,3.8384,3.3971,1.1477,37.5438,3.5847,2.6687,47.8541,3.061,11.3112,1.775,5.0003,4.6179,2.9033,8.0693,2.2104,11.3154,,4.1134,2.7628,3.8018,,5.9441,,,3.1043,,,14.031,25.0173,28.7829,582.2175,5.109,10.8433,,,0.4697,0.9667,,,6.0942,,19.5312,10.189,4.8396,1.2356,55.6399,0.5898,2.6966,5.6043,4.7944,30.8655,6.8032,2.7952,37.1049,17.7627,13.9507,2.0538,5.8897,,0.3245,10.999,1.4846,1.2284,6.102,212.6717,5.722,0.6726,16.9358,9.8584,0.7721,10.6066,2.5159,3.6599,2.4213,,1.4509,2.8998,,0.4786,5.7655,6.7709,,261.6281,7.0023,,1.655,,3.7726,,,,2.574,2.4793,52.0981,18.0544,3.9223,2.759,1.12,148.8104,1.0787,11.891,11.2749,6.3377,7.3248,2.4419,2.5497,5.5021,10.7317,739.3589,1.6422,,1.6623,2.2955,1977.7356,4.0348,3.1932,4.214,1.0803,1.7629,5.6153,3.6957,8.8471,26.8366,330.4457,1.6327,73.3223,2.3974,4.0159,0.9171,1.4617,15.3575,39.5017,1.8808,0.8749,3.4089,4.2515,2.1878,4.8033,42.29,15.5378,8.6231,2.3875,1.9132,3.5654,6.3207,5.3852,3.817,0.6693,16.0641,7.0813,40.5295,8.8438,4.4781,6.729,15.655,,,,7.2683,,3.3385,4.5864,160.2304,6.3792,1.6569,9.4822,,63.7811,10.5759,21.684,2.288,1.9524,0.1418,3.5316,4.1594,134.4233,3.4593,16.963,,10.182,10.3656,3.2078,4.5413,1.81,3.7573,3.4318,15.8744,,8.441,,,1.9211,2.8515,4.9689,6.4302,1.2226,4.9817,15.7974,7.0576,7.2816,5.4715,6.0126,1.8347,2.1943,3.4576,20.0385,,,,,,5.9337,8.8876,2.0462,0.8073,3.9294,37.7602,8.5703,,,,5.784,2.9149,2.9433,3.2433,4.7226,45.1997,3.2464,4.6717,2.0572,3.0948,4.1014,4.4218,2.5255,3.9252,1.266,4.7716,9.1933,0.5668,74.6136,16.2463,2.4367,19.4297,8.2151,1.6428,3.0317,,2.7117,5.1006,97.9266,5.6338,4.4021,0.001,8.5431,38.861,21.7783,192.298,22.9777,4.5841,8.5713,6.3861,35.2126,21.5129,10.8548,2.0371,5.1423,5.0933,2.8455,40.7875,4.824,36.1196,,6.4407,1.3204,11.3498,3.3593,8.4751,1.2437,4.1124,4.8667,5.3136,5.1908,1.8724,1.338,8.1172,3.0135,3.9235,18.6353,6.4193,0.7456,6.3234,12.7961,54.156,49.1606,4.4371,18.8774,5.9827,8.8533,0.9654,28.904,2.2358,1.9986,5.6042,3.858,3.8611,3.207,1.3011,6.2477,17.5394,6.505,2.5136,6.0864,2.7516,1.7088,1.2617,1.4922,2.9744,1.0514,4.1711,7.9219,5.9043,42.4543,4.9511,1.6916,2.9453,4.1671,30.3337,2.1586,17.7436,30.8529,3.3389,4.0205,3.5084,1.1938,5.1058,31.0341,1738.2513,4.6279,3.1684,64.7856,13.8649,2.6526,11.4567,7.8172,,86.6262,1.0039,2.9032,6.0482,35.1092,7.1829,6.0548,21.1489,1.6049,,7.2247,108.0857,524.1882,0.6917,4.6981,6.0784,3.2741,16.5109,3.1319,0.8975,8.72,88.2891,1.2864,4.4499,2.6993,4.7885,2.7434,2.7661,3.0124,142.3492,2.5234,3.0523,10.0641,0.5758,3.9142,13.8778,5.3723,4.0371,569.4741,29.3356,4.3932,0.9894,2.583,28.5832,7.5038,2.2378,1.0721,7.7434,,,2.2222,2.9018,0.8529,4.0882,3.0933,2.1534,4.6181,1.1352,11.5736,16.9485,110.3337,12.6629,7.3714,25.0512,223.7065,3.3494,2.5417,2.1473,4.153,30.5199,20.2971,13.1482,3.4517,,,,,78.1707,6.7322,289.2368,5.0774,2.096,23.5878,20.3354,3.1296,3.5219,4.1267,2.7529
