,000519.SZ,002690.SZ,000960.SZ,002233.SZ,600970.SH,002221.SZ,600282.SH,600755.SH,002249.SZ,600580.SH,000636.SZ,600056.SH,000050.SZ,000402.SZ,000553.SZ,000825.SZ,000967.SZ,001872.SZ,002203.SZ,002423.SZ,002653.SZ,002867.SZ,002925.SZ,300072.SZ,300285.SZ,300296.SZ,600256.SH,600339.SH,600415.SH,600446.SH,600704.SH,600728.SH,601228.SH,601598.SH,601860.SH,603317.SH,603379.SH,603858.SH,603983.SH,600500.SH,600026.SH,600862.SH,000400.SZ,002281.SZ,600380.SH,300244.SZ,002155.SZ,000089.SZ,000158.SZ,601016.SH,600808.SH,000975.SZ,600879.SH,300115.SZ,600409.SH,600859.SH,603883.SH,002250.SZ,002266.SZ,000783.SZ,000785.SZ,000831.SZ,001227.SZ,002240.SZ,002326.SZ,002407.SZ,002497.SZ,002624.SZ,002625.SZ,002756.SZ,300012.SZ,300073.SZ,300144.SZ,300390.SZ,300558.SZ,300676.SZ,300677.SZ,300769.SZ,300832.SZ,300888.SZ,600079.SH,600096.SH,600109.SH,600143.SH,600499.SH,600848.SH,600927.SH,601058.SH,601108.SH,601162.SH,601607.SH,601696.SH,601990.SH,603026.SH,603233.SH,603345.SH,603517.SH,603658.SH,603939.SH,605117.SH,688009.SH,688122.SH,688180.SH,688185.SH,688256.SH,688390.SH,688777.SH,688819.SH,000401.SZ,000997.SZ,000547.SZ,600376.SH,600764.SH,600956.SH,002505.SZ,601717.SH,002244.SZ,600967.SH,000540.SZ,000709.SZ,002299.SZ,002468.SZ,002683.SZ,002705.SZ,002966.SZ,002985.SZ,300146.SZ,300463.SZ,300699.SZ,600038.SH,600131.SH,600170.SH,600372.SH,600398.SH,600516.SH,600517.SH,600546.SH,600556.SH,600867.SH,600871.SH,600928.SH,600968.SH,601298.SH,601456.SH,601778.SH,601828.SH,601992.SH,601997.SH,603589.SH,603638.SH,603719.SH,603927.SH,688002.SH,688029.SH,688088.SH,688099.SH,688321.SH,000027.SZ,000039.SZ,000729.SZ,000778.SZ,002815.SZ,300058.SZ,300376.SZ,600126.SH,600582.SH,600642.SH,600648.SH,600839.SH,601928.SH,603000.SH,603228.SH,603444.SH,603515.SH,600325.SH,002368.SZ,000686.SZ,000738.SZ,000750.SZ,002110.SZ,002174.SZ,002212.SZ,002399.SZ,002465.SZ,002831.SZ,300418.SZ,600021.SH,600167.SH,600258.SH,600350.SH,600528.SH,600827.SH,600895.SH,601098.SH,601179.SH,601608.SH,603056.SH,603885.SH,002390.SZ,300001.SZ,600329.SH,600572.SH,600006.SH,000937.SZ,600297.SH,002408.SZ,600348.SH,002128.SZ,300026.SZ,002191.SZ,600195.SH,601880.SH,603568.SH,600435.SH,000869.SZ,000883.SZ,000959.SZ,000983.SZ,002382.SZ,002387.SZ,002572.SZ,002797.SZ,002926.SZ,002936.SZ,002946.SZ,002948.SZ,300009.SZ,600486.SH,600497.SH,600549.SH,600707.SH,600739.SH,600909.SH,600985.SH,601118.SH,601139.SH,601333.SH,601611.SH,601615.SH,601699.SH,002019.SZ,000830.SZ,000581.SZ,000656.SZ,000728.SZ,000987.SZ,001203.SZ,001965.SZ,002153.SZ,002384.SZ,002409.SZ,002430.SZ,002508.SZ,002673.SZ,002739.SZ,002939.SZ,002945.SZ,300136.SZ,300363.SZ,300724.SZ,300869.SZ,600118.SH,600157.SH,600233.SH,600236.SH,600298.SH,600299.SH,600399.SH,600482.SH,600521.SH,600522.SH,600705.SH,600906.SH,601077.SH,601156.SH,601555.SH,601665.SH,601872.SH,603127.SH,603218.SH,603267.SH,603456.SH,603613.SH,688006.SH,688188.SH,688289.SH,688521.SH,600717.SH,000513.SZ,000009.SZ,000156.SZ,000718.SZ,000807.SZ,000887.SZ,000990.SZ,002131.SZ,002152.SZ,002183.SZ,002195.SZ,002434.SZ,002745.SZ,300182.SZ,600037.SH,600060.SH,600155.SH,600598.SH,600623.SH,600718.SH,600737.SH,600823.SH,600875.SH,600885.SH,601128.SH,601200.SH,601969.SH,603225.SH,600259.SH,000685.SZ,002670.SZ,002078.SZ,000031.SZ,002092.SZ,600022.SH,600160.SH,600039.SH,600418.SH,600673.SH,002416.SZ,600801.SH,000690.SZ,600201.SH,600863.SH,000021.SZ,002273.SZ,000878.SZ,000999.SZ,603198.SH,000563.SZ,600835.SH,600765.SH,000012.SZ,002444.SZ,600597.SH,002028.SZ,603355.SH,600171.SH,300088.SZ,600315.SH,000988.SZ,002353.SZ,603868.SH,002701.SZ,600216.SH,600917.SH,000488.SZ,300166.SZ,603077.SH,000415.SZ,000629.SZ,000630.SZ,000739.SZ,000898.SZ,001914.SZ,002010.SZ,002081.SZ,002124.SZ,002138.SZ,002156.SZ,002185.SZ,002294.SZ,002396.SZ,002429.SZ,002506.SZ,002511.SZ,002557.SZ,002563.SZ,002595.SZ,002901.SZ,300017.SZ,300024.SZ,300070.SZ,300212.SZ,300357.SZ,300474.SZ,300482.SZ,300618.SZ,300630.SZ,600153.SH,600529.SH,600535.SH,600566.SH,600667.SH,603605.SH,603786.SH,000930.SZ,002242.SZ,300257.SZ,002048.SZ,002223.SZ,600316.SH,600392.SH,000060.SZ,000537.SZ,000559.SZ,000623.SZ,000717.SZ,000932.SZ,000998.SZ,002372.SZ,002385.SZ,002500.SZ,002507.SZ,300168.SZ,600008.SH,600373.SH,600507.SH,600567.SH,600699.SH,600782.SH,600820.SH,600901.SH,600959.SH,601003.SH,601005.SH,601106.SH,601718.SH,601866.SH,601869.SH,601958.SH,603650.SH,603712.SH,603866.SH,600811.SH,002030.SZ,000528.SZ,000970.SZ,002603.SZ,002373.SZ,600166.SH,600511.SH,600307.SH,600563.SH,600064.SH,601000.SH,002268.SZ,000598.SZ,600141.SH,600062.SH,000062.SZ,601168.SH,000671.SZ,000961.SZ,002065.SZ,002127.SZ,002146.SZ,002180.SZ,002422.SZ,002439.SZ,002532.SZ,002958.SZ,003035.SZ,300037.SZ,300251.SZ,300253.SZ,300308.SZ,300383.SZ,300741.SZ,600027.SH,600066.SH,600095.SH,600177.SH,600208.SH,600271.SH,600369.SH,600377.SH,600390.SH,600487.SH,600498.SH,600536.SH,600637.SH,600663.SH,600732.SH,600988.SH,600998.SH,601187.SH,601198.SH,601568.SH,601577.SH,601636.SH,601991.SH,603156.SH,603707.SH,688208.SH,600120.SH,600787.SH,002004.SZ,000028.SZ,002056.SZ,002002.SZ
20190102,17.4154,10.9108,13.5682,48.6847,6.6194,47.7944,24.268,32.9469,5.4964,8.2738,53.2682,2.7138,31.7509,-45.385,3.0479,9.6731,12.6267,-4.1499,52.4197,0.5797,58.4075,30.569,-12.7732,-26.112,41.234,26.7682,99.955,9.7779,-70.6895,27.9888,10.3779,17.2895,13.4866,4.439,13.1671,3.955,68.7023,-1.6859,10.7593,-5.6111,13.9743,-13.1248,-21.0112,7.551,5.2192,32.9258,21.894,9.5884,-7.7301,34.8784,19.3924,156.7978,10.9809,1.0674,0.2314,2.2595,28.7747,-10.3141,0.0471,-18.0452,2.3882,-2.7825,5.6083,25.5784,11.8136,7.6598,25.6222,-0.2023,9.4186,24.3951,29.7519,72.5957,6.766,10.2073,20.7367,25.3861,5.3444,,27.5455,20.4813,26.7069,-20.1213,-21.5057,11.8356,13.2792,-6.3365,46.9441,0.2126,-24.8626,-7.9834,18.7517,-1.1409,-9.8328,14.1536,18.8614,20.5911,13.0315,38.3877,36.463,,,2.8586,-68.4695,,,185.5819,,27.9374,15.0347,14.7992,10.866,36.2314,-4.4188,48.0038,15.4737,257.8141,88.377,-1.8366,-34.6567,4.2599,9.2863,29.6416,23.6806,1.2309,0.4973,,45.5802,44.1056,33.5106,4.9334,42.5825,15.921,14.0039,4.5295,75.4705,-27.0606,-5.8094,33.4519,8.4279,23.8258,1.9397,,19.9339,-7.2156,,29.397,21.5453,1.6643,18.1297,59.4417,,15.771,,12.5651,,,,18.4851,23.9859,0.3947,-10.2416,20.7748,62.3711,-24.6125,-3.463,39.211,14.1684,1.9754,5.4789,6.6754,7.4768,18.0859,8.8954,15.8318,2.7213,6.7481,16.2172,1.179,-34.224,20.2466,7.789,38.0702,78.3551,13.738,20.5678,-0.1335,12.9868,11.7067,0.9019,-16.5846,3.8905,1.9418,-1.0322,-12.1907,-6.2254,8.014,9.6022,14.7896,14.8255,2.3835,9.2053,42.5735,-28.8817,5.7254,7.3773,22.171,12.967,9.449,26.832,13.2083,21.8755,-13.3207,62.0047,-29.707,1.6472,3.0022,9.779,11.1211,54.8062,4452.9468,20.1118,-8.0239,-0.1899,10.7512,18.3914,10.4471,39.0862,38.0671,11.0962,39.4118,170.0411,44.6279,-20.365,13.1464,-50.4612,21.2427,10.7404,23.9799,19.6214,2.1432,12.0248,42.5435,4.5509,48.7916,-34.9194,14.3212,12.4373,21.1245,1.3099,28.4885,33.5528,28.3319,8.1388,-27.4831,7.0621,-10.5968,0.8485,35.2907,0.8488,22.6189,49.4845,13.406,-3.0302,44.7368,-0.5147,17.1204,11.9156,5.5973,4.5649,9.4821,22.1882,31.9412,2.0388,15.8957,,-21.3306,14.0111,5.212,43.5817,24.4576,,2.8068,75.0082,,,,,-12.4379,4.9019,36.4478,6.5204,-28.548,-3.0645,11.5847,3.8526,27.3718,33.8259,13.8674,24.3412,-14.3269,110.7885,22.9546,-0.6923,2.5574,-69.1098,14.4875,-7.3128,1.3039,-4.7711,24.2722,-0.705,12.0329,18.2664,4.586,-39.8349,39.8048,-60.3916,11.6231,-99.7747,17.5394,-7.3883,68.0384,14.9744,19.4726,14.5042,2.2215,32.554,8.9873,32.6849,53.4608,8.0913,15.6739,17.5801,7.6733,-31.4835,26.1969,11.5737,-18.7211,8.2778,-6.7653,4.6337,36.7432,-5.7113,7.9825,5.8762,48.4341,-18.6548,9.5031,22.3047,41.9035,5.8491,12.9592,30.2793,7.0221,7.1301,19.351,37.8787,4.3133,64.6694,1.1597,17.4765,18.3504,7.0666,46.4798,17.8483,40.4166,25.8777,12.9499,4.4223,13.9596,34.2847,34.9874,-12.8591,21.7429,15.923,21.4104,19.3115,23.4763,21.9786,23.6875,11.8963,12.8774,31.357,18.7181,52.4059,126.5446,102.5043,27.1016,12.6684,16.6895,31.5731,35.1858,28.5808,142.3417,9.2585,7.3482,16.4465,-0.362,18.1216,-32.9305,33.7892,14.7333,49.8933,6.6153,20.6021,8.3268,22.3885,15.705,15.2015,6.2233,27.9215,25.9399,14.1532,20.4631,-0.0215,26.2179,44.8454,103.0809,14.8624,17.5361,17.5539,-2.1219,15.1549,113.0832,2.4714,-11.9806,10.2644,15.1194,-20.2797,16.9889,3.6349,19.2567,50.6491,2.839,54.6925,8.4765,25.05,34.2655,-14.4839,6.3155,18.8821,2.5436,36.8328,46.0696,0.8239,10.3431,20.1041,32.6631,49.594,-8.1946,67.1256,57.7055,18.5994,409.2047,40.8869,-2.2093,54.6326,10.7549,2.2232,21.5389,57.1166,21.7148,-17.0488,34.1906,268.839,54.7753,1.1389,10.7084,1.9967,9.4864,-35.9072,-24.0503,12.7469,-17.9051,9.3183,-15.4608,26.7203,15.5301,-14.3522,-23.9152,17.1649,24.117,-15.3089,17.0535,-1.036,-10.3094,3.8462,13.7124,10.3584,12.3738,5.4211,66.3921,,-10.6897,10.5657,27.0428,1.5601,4.5596,-10.3477
20190103,17.4154,10.9108,13.5682,48.6847,6.6194,47.7944,24.268,32.9469,5.4964,8.2738,53.2682,2.7138,31.7509,-45.385,3.0479,9.6731,12.6267,-4.1499,52.4197,0.5797,58.4075,30.569,-12.7732,-26.112,41.234,26.7682,99.955,9.7779,-70.6895,27.9888,10.3779,17.2895,13.4866,4.439,13.1671,3.955,68.7023,-1.6859,10.7593,-5.6111,13.9743,-13.1248,-21.0112,7.551,5.2192,32.9258,21.894,9.5884,-7.7301,34.8784,19.3924,156.7978,10.9809,1.0674,0.2314,2.2595,28.7747,-10.3141,0.0471,-18.0452,2.3882,-2.7825,5.6083,25.5784,11.8136,7.6598,25.6222,-0.2023,9.4186,24.3951,29.7519,72.5957,6.766,10.2073,20.7367,25.3861,5.3444,,27.5455,20.4813,26.7069,-20.1213,-21.5057,11.8356,13.2792,-6.3365,46.9441,0.2126,-24.8626,-7.9834,18.7517,-1.1409,-9.8328,14.1536,18.8614,20.5911,13.0315,38.3877,36.463,,,2.8586,-68.4695,,,185.5819,,27.9374,15.0347,14.7992,10.866,36.2314,-4.4188,48.0038,15.4737,257.8141,88.377,-1.8366,-34.6567,4.2599,9.2863,29.6416,23.6806,1.2309,0.4973,,45.5802,44.1056,33.5106,4.9334,42.5825,15.921,14.0039,4.5295,75.4705,-27.0606,-5.8094,33.4519,8.4279,23.8258,1.9397,,19.9339,-7.2156,,29.397,21.5453,1.6643,18.1297,59.4417,,15.771,,12.5651,,,,18.4851,23.9859,0.3947,-10.2416,20.7748,62.3711,-24.6125,-3.463,39.211,14.1684,1.9754,5.4789,6.6754,7.4768,18.0859,8.8954,15.8318,2.7213,6.7481,16.2172,1.179,-34.224,20.2466,7.789,38.0702,78.3551,13.738,20.5678,-0.1335,12.9868,11.7067,0.9019,-16.5846,3.8905,1.9418,-1.0322,-12.1907,-6.2254,8.014,9.6022,14.7896,14.8255,2.3835,9.2053,42.5735,-28.8817,5.7254,7.3773,22.171,12.967,9.449,26.832,13.2083,21.8755,-13.3207,62.0047,-29.707,1.6472,3.0022,9.779,11.1211,54.8062,4452.9468,20.1118,-8.0239,-0.1899,10.7512,18.3914,10.4471,39.0862,38.0671,11.0962,39.4118,170.0411,44.6279,-20.365,13.1464,-50.4612,21.2427,10.7404,23.9799,19.6214,2.1432,12.0248,42.5435,4.5509,48.7916,-34.9194,14.3212,12.4373,21.1245,1.3099,28.4885,33.5528,28.3319,8.1388,-27.4831,7.0621,-10.5968,0.8485,35.2907,0.8488,22.6189,49.4845,13.406,-3.0302,44.7368,-0.5147,17.1204,11.9156,5.5973,4.5649,9.4821,22.1882,31.9412,2.0388,15.8957,,-21.3306,14.0111,5.212,43.5817,24.4576,,2.8068,75.0082,,,,,-12.4379,4.9019,36.4478,6.5204,-28.548,-3.0645,11.5847,3.8526,27.3718,33.8259,13.8674,24.3412,-14.3269,110.7885,22.9546,-0.6923,2.5574,-69.1098,14.4875,-7.3128,1.3039,-4.7711,24.2722,-0.705,12.0329,18.2664,4.586,-39.8349,39.8048,-60.3916,11.6231,-99.7747,17.5394,-7.3883,68.0384,14.9744,19.4726,14.5042,2.2215,32.554,8.9873,32.6849,53.4608,8.0913,15.6739,17.5801,7.6733,-31.4835,26.1969,11.5737,-18.7211,8.2778,-6.7653,4.6337,36.7432,-5.7113,7.9825,5.8762,48.4341,-18.6548,9.5031,22.3047,41.9035,5.8491,12.9592,30.2793,7.0221,7.1301,19.351,37.8787,4.3133,64.6694,1.1597,17.4765,18.3504,7.0666,46.4798,17.8483,40.4166,25.8777,12.9499,4.4223,13.9596,34.2847,34.9874,-12.8591,21.7429,15.923,21.4104,19.3115,23.4763,21.9786,23.6875,11.8963,12.8774,31.357,18.7181,52.4059,126.5446,102.5043,27.1016,12.6684,16.6895,31.5731,35.1858,28.5808,142.3417,9.2585,7.3482,16.4465,-0.362,18.1216,-32.9305,33.7892,14.7333,49.8933,6.6153,20.6021,8.3268,22.3885,15.705,15.2015,6.2233,27.9215,25.9399,14.1532,20.4631,-0.0215,26.2179,44.8454,103.0809,14.8624,17.5361,17.5539,-2.1219,15.1549,113.0832,2.4714,-11.9806,10.2644,15.1194,-20.2797,16.9889,3.6349,19.2567,50.6491,2.839,54.6925,8.4765,25.05,34.2655,-14.4839,6.3155,18.8821,2.5436,36.8328,46.0696,0.8239,10.3431,20.1041,32.6631,49.594,-8.1946,67.1256,57.7055,18.5994,409.2047,40.8869,-2.2093,54.6326,10.7549,2.2232,21.5389,57.1166,21.7148,-17.0488,34.1906,268.839,54.7753,1.1389,10.7084,1.9967,9.4864,-35.9072,-24.0503,12.7469,-17.9051,9.3183,-15.4608,26.7203,15.5301,-14.3522,-23.9152,17.1649,24.117,-15.3089,17.0535,-1.036,-10.3094,3.8462,13.7124,10.3584,12.3738,5.4211,66.3921,,-10.6897,10.5657,27.0428,1.5601,4.5596,-10.3477
20190104,17.4154,10.9108,13.5682,48.6847,6.6194,47.7944,24.268,32.9469,5.4964,8.2738,53.2682,2.7138,31.7509,-45.385,3.0479,9.6731,12.6267,-4.1499,52.4197,0.5797,58.4075,30.569,-12.7732,-26.112,41.234,26.7682,99.955,9.7779,-70.6895,27.9888,10.3779,17.2895,13.4866,4.439,13.1671,3.955,68.7023,-1.6859,10.7593,-5.6111,13.9743,-13.1248,-21.0112,7.551,5.2192,32.9258,21.894,9.5884,-7.7301,34.8784,19.3924,156.7978,10.9809,1.0674,0.2314,2.2595,28.7747,-10.3141,0.0471,-18.0452,2.3882,-2.7825,5.6083,25.5784,11.8136,7.6598,25.6222,-0.2023,9.4186,24.3951,29.7519,72.5957,6.766,10.2073,20.7367,25.3861,5.3444,,27.5455,20.4813,26.7069,-20.1213,-21.5057,11.8356,13.2792,-6.3365,46.9441,0.2126,-24.8626,-7.9834,18.7517,-1.1409,-9.8328,14.1536,18.8614,20.5911,13.0315,38.3877,36.463,,,2.8586,-68.4695,,,185.5819,,27.9374,15.0347,14.7992,10.866,36.2314,-4.4188,48.0038,15.4737,257.8141,88.377,-1.8366,-34.6567,4.2599,9.2863,29.6416,23.6806,1.2309,0.4973,,45.5802,44.1056,33.5106,4.9334,42.5825,15.921,14.0039,4.5295,75.4705,-27.0606,-5.8094,33.4519,8.4279,23.8258,1.9397,,19.9339,-7.2156,,29.397,21.5453,1.6643,18.1297,59.4417,,15.771,,12.5651,,,,18.4851,23.9859,0.3947,-10.2416,20.7748,62.3711,-24.6125,-3.463,39.211,14.1684,1.9754,5.4789,6.6754,7.4768,18.0859,8.8954,15.8318,2.7213,6.7481,16.2172,1.179,-34.224,20.2466,7.789,38.0702,78.3551,13.738,20.5678,-0.1335,12.9868,11.7067,0.9019,-16.5846,3.8905,1.9418,-1.0322,-12.1907,-6.2254,8.014,9.6022,14.7896,14.8255,2.3835,9.2053,42.5735,-28.8817,5.7254,7.3773,22.171,12.967,9.449,26.832,13.2083,21.8755,-13.3207,62.0047,-29.707,1.6472,3.0022,9.779,11.1211,54.8062,4452.9468,20.1118,-8.0239,-0.1899,10.7512,18.3914,10.4471,39.0862,38.0671,11.0962,39.4118,170.0411,44.6279,-20.365,13.1464,-50.4612,21.2427,10.7404,23.9799,19.6214,2.1432,12.0248,42.5435,4.5509,48.7916,-34.9194,14.3212,12.4373,21.1245,1.3099,28.4885,33.5528,28.3319,8.1388,-27.4831,7.0621,-10.5968,0.8485,35.2907,0.8488,22.6189,49.4845,13.406,-3.0302,44.7368,-0.5147,17.1204,11.9156,5.5973,4.5649,9.4821,22.1882,31.9412,2.0388,15.8957,,-21.3306,14.0111,5.212,43.5817,24.4576,,2.8068,75.0082,,,,,-12.4379,4.9019,36.4478,6.5204,-28.548,-3.0645,11.5847,3.8526,27.3718,33.8259,13.8674,24.3412,-14.3269,110.7885,22.9546,-0.6923,2.5574,-69.1098,14.4875,-7.3128,1.3039,-4.7711,24.2722,-0.705,12.0329,18.2664,4.586,-39.8349,39.8048,-60.3916,11.6231,-99.7747,17.5394,-7.3883,68.0384,14.9744,19.4726,14.5042,2.2215,32.554,8.9873,32.6849,53.4608,8.0913,15.6739,17.5801,7.6733,-31.4835,26.1969,11.5737,-18.7211,8.2778,-6.7653,4.6337,36.7432,-5.7113,7.9825,5.8762,48.4341,-18.6548,9.5031,22.3047,41.9035,5.8491,12.9592,30.2793,7.0221,7.1301,19.351,37.8787,4.3133,64.6694,1.1597,17.4765,18.3504,7.0666,46.4798,17.8483,40.4166,25.8777,12.9499,4.4223,13.9596,34.2847,34.9874,-12.8591,21.7429,15.923,21.4104,19.3115,23.4763,21.9786,23.6875,11.8963,12.8774,31.357,18.7181,52.4059,126.5446,102.5043,27.1016,12.6684,16.6895,31.5731,35.1858,28.5808,142.3417,9.2585,7.3482,16.4465,-0.362,18.1216,-32.9305,33.7892,14.7333,49.8933,6.6153,20.6021,8.3268,22.3885,15.705,15.2015,6.2233,27.9215,25.9399,14.1532,20.4631,-0.0215,26.2179,44.8454,103.0809,14.8624,17.5361,17.5539,-2.1219,15.1549,113.0832,2.4714,-11.9806,10.2644,15.1194,-20.2797,16.9889,3.6349,19.2567,50.6491,2.839,54.6925,8.4765,25.05,34.2655,-14.4839,6.3155,18.8821,2.5436,36.8328,46.0696,0.8239,10.3431,20.1041,32.6631,49.594,-8.1946,67.1256,57.7055,18.5994,409.2047,40.8869,-2.2093,54.6326,10.7549,2.2232,21.5389,57.1166,21.7148,-17.0488,34.1906,268.839,54.7753,1.1389,10.7084,1.9967,9.4864,-35.9072,-24.0503,12.7469,-17.9051,9.3183,-15.4608,26.7203,15.5301,-14.3522,-23.9152,17.1649,24.117,-15.3089,17.0535,-1.036,-10.3094,3.8462,13.7124,10.3584,12.3738,5.4211,66.3921,,-10.6897,10.5657,27.0428,1.5601,4.5596,-10.3477
20190107,17.4154,10.9108,13.5682,48.6847,6.6194,47.7944,24.268,32.9469,5.4964,8.2738,53.2682,2.7138,31.7509,-45.385,3.0479,9.6731,12.6267,-4.1499,52.4197,0.5797,58.4075,30.569,-12.7732,-26.112,41.234,26.7682,99.955,9.7779,-70.6895,27.9888,10.3779,17.2895,13.4866,4.439,13.1671,3.955,68.7023,-1.6859,10.7593,-5.6111,13.9743,-13.1248,-21.0112,7.551,5.2192,32.9258,21.894,9.5884,-7.7301,34.8784,19.3924,156.7978,10.9809,1.0674,0.2314,2.2595,28.7747,-10.3141,0.0471,-18.0452,2.3882,-2.7825,5.6083,25.5784,11.8136,7.6598,25.6222,-0.2023,9.4186,24.3951,29.7519,72.5957,6.766,10.2073,20.7367,25.3861,5.3444,,27.5455,20.4813,26.7069,-20.1213,-21.5057,11.8356,13.2792,-6.3365,46.9441,0.2126,-24.8626,-7.9834,18.7517,-1.1409,-9.8328,14.1536,18.8614,20.5911,13.0315,38.3877,36.463,,,2.8586,-68.4695,,,185.5819,,27.9374,15.0347,14.7992,10.866,36.2314,-4.4188,48.0038,15.4737,257.8141,88.377,-1.8366,-34.6567,4.2599,9.2863,29.6416,23.6806,1.2309,0.4973,,45.5802,44.1056,33.5106,4.9334,42.5825,15.921,14.0039,4.5295,75.4705,-27.0606,-5.8094,33.4519,8.4279,23.8258,1.9397,,19.9339,-7.2156,,29.397,21.5453,1.6643,18.1297,59.4417,,15.771,,12.5651,,,,18.4851,23.9859,0.3947,-10.2416,20.7748,62.3711,-24.6125,-3.463,39.211,14.1684,1.9754,5.4789,6.6754,7.4768,18.0859,8.8954,15.8318,2.7213,6.7481,16.2172,1.179,-34.224,20.2466,7.789,38.0702,78.3551,13.738,20.5678,-0.1335,12.9868,11.7067,0.9019,-16.5846,3.8905,1.9418,-1.0322,-12.1907,-6.2254,8.014,9.6022,14.7896,14.8255,2.3835,9.2053,42.5735,-28.8817,5.7254,7.3773,22.171,12.967,9.449,26.832,13.2083,21.8755,-13.3207,62.0047,-29.707,1.6472,3.0022,9.779,11.1211,54.8062,4452.9468,20.1118,-8.0239,-0.1899,10.7512,18.3914,10.4471,39.0862,38.0671,11.0962,39.4118,170.0411,44.6279,-20.365,13.1464,-50.4612,21.2427,10.7404,23.9799,19.6214,2.1432,12.0248,42.5435,4.5509,48.7916,-34.9194,14.3212,12.4373,21.1245,1.3099,28.4885,33.5528,28.3319,8.1388,-27.4831,7.0621,-10.5968,0.8485,35.2907,0.8488,22.6189,49.4845,13.406,-3.0302,44.7368,-0.5147,17.1204,11.9156,5.5973,4.5649,9.4821,22.1882,31.9412,2.0388,15.8957,,-21.3306,14.0111,5.212,43.5817,24.4576,,2.8068,75.0082,,,,,-12.4379,4.9019,36.4478,6.5204,-28.548,-3.0645,11.5847,3.8526,27.3718,33.8259,13.8674,24.3412,-14.3269,110.7885,22.9546,-0.6923,2.5574,-69.1098,14.4875,-7.3128,1.3039,-4.7711,24.2722,-0.705,12.0329,18.2664,4.586,-39.8349,39.8048,-60.3916,11.6231,-99.7747,17.5394,-7.3883,68.0384,14.9744,19.4726,14.5042,2.2215,32.554,8.9873,32.6849,53.4608,8.0913,15.6739,17.5801,7.6733,-31.4835,26.1969,11.5737,-18.7211,8.2778,-6.7653,4.6337,36.7432,-5.7113,7.9825,5.8762,48.4341,-18.6548,9.5031,22.3047,41.9035,5.8491,12.9592,30.2793,7.0221,7.1301,19.351,37.8787,4.3133,64.6694,1.1597,17.4765,18.3504,7.0666,46.4798,17.8483,40.4166,25.8777,12.9499,4.4223,13.9596,34.2847,34.9874,-12.8591,21.7429,15.923,21.4104,19.3115,23.4763,21.9786,23.6875,11.8963,12.8774,31.357,18.7181,52.4059,126.5446,102.5043,27.1016,12.6684,16.6895,31.5731,35.1858,28.5808,142.3417,9.2585,7.3482,16.4465,-0.362,18.1216,-32.9305,33.7892,14.7333,49.8933,6.6153,20.6021,8.3268,22.3885,15.705,15.2015,6.2233,27.9215,25.9399,14.1532,20.4631,-0.0215,26.2179,44.8454,103.0809,14.8624,17.5361,17.5539,-2.1219,15.1549,113.0832,2.4714,-11.9806,10.2644,15.1194,-20.2797,16.9889,3.6349,19.2567,50.6491,2.839,54.6925,8.4765,25.05,34.2655,-14.4839,6.3155,18.8821,2.5436,36.8328,46.0696,0.8239,10.3431,20.1041,32.6631,49.594,-8.1946,67.1256,57.7055,18.5994,409.2047,40.8869,-2.2093,54.6326,10.7549,2.2232,21.5389,57.1166,21.7148,-17.0488,34.1906,268.839,54.7753,1.1389,10.7084,1.9967,9.4864,-35.9072,-24.0503,12.7469,-17.9051,9.3183,-15.4608,26.7203,15.5301,-14.3522,-23.9152,17.1649,24.117,-15.3089,17.0535,-1.036,-10.3094,3.8462,13.7124,10.3584,12.3738,5.4211,66.3921,,-10.6897,10.5657,27.0428,1.5601,4.5596,-10.3477
